Index,Hogwarts House
1,Slytherin
2,Slytherin
3,Slytherin
4,Slytherin
5,Slytherin
6,Slytherin
7,Slytherin
8,Slytherin
9,Slytherin
10,Slytherin
11,Slytherin
12,Slytherin
13,Slytherin
14,Slytherin
15,Slytherin
16,Slytherin
17,Slytherin
18,Slytherin
19,Slytherin
20,Slytherin
21,Slytherin
22,Slytherin
23,Slytherin
24,Slytherin
25,Slytherin
26,Slytherin
27,Slytherin
28,Slytherin
29,Slytherin
30,Slytherin
31,Slytherin
32,Slytherin
33,Slytherin
34,Slytherin
35,Slytherin
36,Slytherin
37,Slytherin
38,Slytherin
39,Slytherin
40,Slytherin
41,Slytherin
42,Slytherin
43,Slytherin
44,Slytherin
45,Slytherin
46,Slytherin
47,Slytherin
48,Slytherin
49,Slytherin
50,Slytherin
51,Slytherin
52,Slytherin
53,Slytherin
54,Slytherin
55,Slytherin
56,Slytherin
57,Slytherin
58,Slytherin
59,Slytherin
60,Slytherin
61,Slytherin
62,Slytherin
63,Slytherin
64,Slytherin
65,Slytherin
66,Slytherin
67,Slytherin
68,Slytherin
69,Slytherin
70,Slytherin
71,Slytherin
72,Slytherin
73,Slytherin
74,Slytherin
75,Slytherin
76,Slytherin
77,Slytherin
78,Slytherin
79,Slytherin
80,Slytherin
81,Slytherin
82,Slytherin
83,Slytherin
84,Slytherin
85,Slytherin
86,Slytherin
87,Slytherin
88,Slytherin
89,Slytherin
90,Slytherin
91,Slytherin
92,Slytherin
93,Slytherin
94,Slytherin
95,Slytherin
96,Slytherin
97,Slytherin
98,Slytherin
99,Slytherin
100,Slytherin
101,Slytherin
102,Slytherin
103,Slytherin
104,Slytherin
105,Slytherin
106,Slytherin
107,Slytherin
108,Slytherin
109,Slytherin
110,Slytherin
111,Slytherin
112,Slytherin
113,Slytherin
114,Slytherin
115,Slytherin
116,Slytherin
117,Slytherin
118,Slytherin
119,Slytherin
120,Slytherin
121,Slytherin
122,Slytherin
123,Slytherin
124,Slytherin
125,Slytherin
126,Slytherin
127,Slytherin
128,Slytherin
129,Slytherin
130,Slytherin
131,Slytherin
132,Slytherin
133,Slytherin
134,Slytherin
135,Slytherin
136,Slytherin
137,Slytherin
138,Slytherin
139,Slytherin
140,Slytherin
141,Slytherin
142,Slytherin
143,Slytherin
144,Slytherin
145,Slytherin
146,Slytherin
147,Slytherin
148,Slytherin
149,Slytherin
150,Slytherin
151,Slytherin
152,Slytherin
153,Slytherin
154,Slytherin
155,Slytherin
156,Slytherin
157,Slytherin
158,Slytherin
159,Slytherin
160,Slytherin
161,Slytherin
162,Slytherin
163,Slytherin
164,Slytherin
165,Slytherin
166,Slytherin
167,Slytherin
168,Slytherin
169,Slytherin
170,Slytherin
171,Slytherin
172,Slytherin
173,Slytherin
174,Slytherin
175,Slytherin
176,Slytherin
177,Slytherin
178,Slytherin
179,Slytherin
180,Slytherin
181,Slytherin
182,Slytherin
183,Slytherin
184,Slytherin
185,Slytherin
186,Slytherin
187,Slytherin
188,Slytherin
189,Slytherin
190,Slytherin
191,Slytherin
192,Slytherin
193,Slytherin
194,Slytherin
195,Slytherin
196,Slytherin
197,Slytherin
198,Slytherin
199,Slytherin
200,Slytherin
201,Slytherin
202,Slytherin
203,Slytherin
204,Slytherin
205,Slytherin
206,Slytherin
207,Slytherin
208,Slytherin
209,Slytherin
210,Slytherin
211,Slytherin
212,Slytherin
213,Slytherin
214,Slytherin
215,Slytherin
216,Slytherin
217,Slytherin
218,Slytherin
219,Slytherin
220,Slytherin
221,Slytherin
222,Slytherin
223,Slytherin
224,Slytherin
225,Slytherin
226,Slytherin
227,Slytherin
228,Slytherin
229,Slytherin
230,Slytherin
231,Slytherin
232,Slytherin
233,Slytherin
234,Slytherin
235,Slytherin
236,Slytherin
237,Slytherin
238,Slytherin
239,Slytherin
240,Slytherin
241,Slytherin
242,Slytherin
243,Slytherin
244,Slytherin
245,Slytherin
246,Slytherin
247,Slytherin
248,Slytherin
249,Slytherin
250,Slytherin
251,Slytherin
252,Slytherin
253,Slytherin
254,Slytherin
255,Slytherin
256,Slytherin
257,Slytherin
258,Slytherin
259,Slytherin
260,Slytherin
261,Slytherin
262,Slytherin
263,Slytherin
264,Slytherin
265,Slytherin
266,Slytherin
267,Slytherin
268,Slytherin
269,Slytherin
270,Slytherin
271,Slytherin
272,Slytherin
273,Slytherin
274,Slytherin
275,Slytherin
276,Slytherin
277,Slytherin
278,Slytherin
279,Slytherin
280,Slytherin
281,Slytherin
282,Slytherin
283,Slytherin
284,Slytherin
285,Slytherin
286,Slytherin
287,Slytherin
288,Slytherin
289,Slytherin
290,Slytherin
291,Slytherin
292,Slytherin
293,Slytherin
294,Slytherin
295,Slytherin
296,Slytherin
297,Slytherin
298,Slytherin
299,Slytherin
300,Slytherin
301,Slytherin
302,Slytherin
303,Slytherin
304,Slytherin
305,Slytherin
306,Slytherin
307,Slytherin
308,Slytherin
309,Slytherin
310,Slytherin
311,Slytherin
312,Slytherin
313,Slytherin
314,Slytherin
315,Slytherin
316,Slytherin
317,Slytherin
318,Slytherin
319,Slytherin
320,Slytherin
321,Slytherin
322,Slytherin
323,Slytherin
324,Slytherin
325,Slytherin
326,Slytherin
327,Slytherin
328,Slytherin
329,Slytherin
330,Slytherin
331,Slytherin
332,Slytherin
333,Slytherin
334,Slytherin
335,Slytherin
336,Slytherin
337,Slytherin
338,Slytherin
339,Slytherin
340,Slytherin
341,Slytherin
342,Slytherin
343,Slytherin
344,Slytherin
345,Slytherin
346,Slytherin
347,Slytherin
348,Slytherin
349,Slytherin
350,Slytherin
351,Slytherin
352,Slytherin
353,Slytherin
354,Slytherin
355,Slytherin
356,Slytherin
357,Slytherin
358,Slytherin
359,Slytherin
360,Slytherin
361,Slytherin
362,Slytherin
363,Slytherin
364,Slytherin
365,Slytherin
366,Slytherin
367,Slytherin
368,Slytherin
369,Slytherin
370,Slytherin
371,Slytherin
372,Slytherin
373,Slytherin
374,Slytherin
375,Slytherin
376,Slytherin
377,Slytherin
378,Slytherin
379,Slytherin
380,Slytherin
381,Slytherin
382,Slytherin
383,Slytherin
384,Slytherin
385,Slytherin
386,Slytherin
387,Slytherin
388,Slytherin
389,Slytherin
390,Slytherin
391,Slytherin
392,Slytherin
393,Slytherin
394,Slytherin
395,Slytherin
396,Slytherin
397,Slytherin
398,Slytherin
399,Slytherin
